,Strategy,
2015-04-13 00:00:00,0.002895209,
2015-04-14 00:00:00,-0.004781386,
2015-04-15 00:00:00,0.003271419,
2015-04-16 00:00:00,-0.005142946,
2015-04-17 00:00:00,-0.00303738,
2015-04-20 00:00:00,0.000702398,
2015-04-21 00:00:00,-0.000427169,
2015-04-22 00:00:00,0.001356413,
2015-04-23 00:00:00,-0.002553818,
2015-04-24 00:00:00,-0.001160919,
2015-04-27 00:00:00,0.000755437,
2015-04-28 00:00:00,-0.001092325,
2015-04-29 00:00:00,-0.005195246,
2015-04-30 00:00:00,-0.002715197,
2015-05-01 00:00:00,-0.002708583,
2015-05-04 00:00:00,0.001442884,
2015-05-05 00:00:00,-0.002632143,
2015-05-06 00:00:00,-0.008971286,
2015-05-07 00:00:00,0.003076676,
2015-05-08 00:00:00,0.001900633,
2015-05-11 00:00:00,0.000684982,
2015-05-12 00:00:00,-0.004176373,
2015-05-13 00:00:00,0.000690274,
2015-05-14 00:00:00,0.001249208,
2015-05-15 00:00:00,-0.001210523,
2015-05-18 00:00:00,-0.00225011,
2015-05-19 00:00:00,0.007654229,
2015-05-20 00:00:00,-0.00118483,
2015-05-21 00:00:00,-0.001965429,
2015-05-22 00:00:00,0.002869918,
2015-05-25 00:00:00,0.000938668,
2015-05-26 00:00:00,-0.001698043,
2015-05-27 00:00:00,-0.000380103,
2015-05-28 00:00:00,-0.0060069,
2015-05-29 00:00:00,0.000406064,
2015-06-01 00:00:00,-0.00305644,
2015-06-02 00:00:00,-0.00452219,
2015-06-03 00:00:00,-1.11993E-05,
2015-06-04 00:00:00,-0.001358791,
2015-06-05 00:00:00,0.002796441,
2015-06-08 00:00:00,-0.003537709,
2015-06-09 00:00:00,0.000175049,
2015-06-10 00:00:00,-0.001223172,
2015-06-11 00:00:00,-0.004025881,
2015-06-12 00:00:00,-0.002611698,
2015-06-15 00:00:00,0.002870199,
2015-06-16 00:00:00,-0.00189866,
2015-06-17 00:00:00,0.00066835,
2015-06-18 00:00:00,-0.009969755,
2015-06-19 00:00:00,0.000949525,
2015-06-22 00:00:00,-0.000487995,
2015-06-23 00:00:00,0.007898643,
2015-06-24 00:00:00,0.000311656,
2015-06-25 00:00:00,0.002599481,
2015-06-26 00:00:00,-0.001839164,
2015-06-29 00:00:00,-0.006275971,
2015-06-30 00:00:00,0.002923995,
2015-07-01 00:00:00,0.004385752,
2015-07-02 00:00:00,0.000271869,
2015-07-03 00:00:00,-0.00119291,
2015-07-06 00:00:00,-0.000955538,
2015-07-07 00:00:00,-0.000318757,
2015-07-08 00:00:00,-0.000279999,
2015-07-09 00:00:00,0.002092135,
2015-07-10 00:00:00,-0.00160468,
2015-07-13 00:00:00,0.004500729,
2015-07-14 00:00:00,-0.001774134,
2015-07-15 00:00:00,0.00302514,
2015-07-16 00:00:00,0.002848494,
2015-07-17 00:00:00,0.002829688,
2015-07-20 00:00:00,-0.000114313,
2015-07-21 00:00:00,0.002120546,
2015-07-22 00:00:00,0.001557539,
2015-07-23 00:00:00,-0.003103327,
2015-07-24 00:00:00,-0.000789078,
2015-07-27 00:00:00,-0.002425334,
2015-07-28 00:00:00,0.002270186,
2015-07-29 00:00:00,0.001359074,
2015-07-30 00:00:00,0.002408791,
2015-07-31 00:00:00,-0.00208099,
2015-08-03 00:00:00,-0.000783147,
2015-08-04 00:00:00,0.003446372,
2015-08-05 00:00:00,0.006466415,
2015-08-06 00:00:00,-0.002930436,
2015-08-07 00:00:00,-0.000426606,
2015-08-10 00:00:00,0.001571231,
2015-08-11 00:00:00,-0.001774549,
2015-08-12 00:00:00,0.000179388,
2015-08-13 00:00:00,-0.000661826,
2015-08-14 00:00:00,0.000998049,
2015-08-17 00:00:00,0.002550135,
2015-08-18 00:00:00,-0.002370196,
2015-08-19 00:00:00,-0.000783255,
2015-08-20 00:00:00,-0.00808276,
2015-08-21 00:00:00,-0.0123261,
2015-08-24 00:00:00,-0.017528682,
2015-08-25 00:00:00,0.004885689,
2015-08-26 00:00:00,-0.003553885,
2015-08-27 00:00:00,0.008783401,
2015-08-28 00:00:00,-0.000446623,
2015-08-31 00:00:00,-0.000916742,
2015-09-01 00:00:00,-0.000730207,
2015-09-02 00:00:00,0.000957899,
2015-09-03 00:00:00,0.002704737,
2015-09-04 00:00:00,-0.000608276,
2015-09-07 00:00:00,0.00123189,
2015-09-08 00:00:00,0.000729364,
2015-09-09 00:00:00,-0.000114278,
2015-09-10 00:00:00,0.003638259,
2015-09-11 00:00:00,-0.003090981,
2015-09-14 00:00:00,0.001286169,
2015-09-15 00:00:00,-0.00032214,
2015-09-16 00:00:00,0.00273675,
2015-09-17 00:00:00,-0.000771755,
2015-09-18 00:00:00,5.69696E-06,
2015-09-21 00:00:00,0.000257931,
2015-09-22 00:00:00,-0.002413206,
2015-09-23 00:00:00,-0.000361297,
2015-09-24 00:00:00,-0.008843579,
2015-09-25 00:00:00,-0.000264992,
2015-09-28 00:00:00,0.000174406,
2015-09-29 00:00:00,0.000460839,
2015-09-30 00:00:00,-0.001492094,
2015-10-01 00:00:00,0.003055346,
2015-10-02 00:00:00,0.000824309,
2015-10-05 00:00:00,-0.000518853,
2015-10-06 00:00:00,0.002866983,
2015-10-07 00:00:00,0.004738784,
2015-10-08 00:00:00,0.00164154,
2015-10-09 00:00:00,-0.002293087,
2015-10-12 00:00:00,-0.000813746,
2015-10-13 00:00:00,-0.004647792,
2015-10-14 00:00:00,0.003346945,
2015-10-15 00:00:00,0.004143948,
2015-10-16 00:00:00,0.001977238,
2015-10-19 00:00:00,-0.000179194,
2015-10-20 00:00:00,0.001301647,
2015-10-21 00:00:00,-0.002533425,
2015-10-22 00:00:00,-0.000144339,
2015-10-23 00:00:00,0.002930126,
2015-10-26 00:00:00,0.001905383,
2015-10-27 00:00:00,-0.002957919,
2015-10-28 00:00:00,0.000731582,
2015-10-29 00:00:00,0.00135757,
2015-10-30 00:00:00,0.000683842,
2015-11-02 00:00:00,4.82682E-05,
2015-11-03 00:00:00,0.004236724,
2015-11-04 00:00:00,-0.002904308,
2015-11-05 00:00:00,0.004324443,
2015-11-06 00:00:00,-0.004859046,
2015-11-09 00:00:00,-0.000221932,
2015-11-10 00:00:00,0.002188557,
2015-11-11 00:00:00,-0.000555906,
2015-11-12 00:00:00,-0.001937983,
2015-11-13 00:00:00,0.001815384,
2015-11-16 00:00:00,-0.00126738,
2015-11-17 00:00:00,0.006046429,
2015-11-18 00:00:00,-0.001073389,
2015-11-19 00:00:00,0.002585084,
2015-11-20 00:00:00,0.003361674,
2015-11-23 00:00:00,0.000448253,
2015-11-24 00:00:00,0.000254381,
2015-11-25 00:00:00,0.003694291,
2015-11-26 00:00:00,-0.001026624,
2015-11-27 00:00:00,-0.00017706,
2015-11-30 00:00:00,0.003885355,
2015-12-01 00:00:00,0.000704124,
2015-12-02 00:00:00,0.001704157,
2015-12-03 00:00:00,-0.019602529,
2015-12-04 00:00:00,0.00242554,
2015-12-07 00:00:00,-0.003113213,
2015-12-08 00:00:00,-0.0075741,
2015-12-09 00:00:00,0.000513816,
2015-12-10 00:00:00,0.001151679,
2015-12-11 00:00:00,-0.008107934,
2015-12-14 00:00:00,-0.002411521,
2015-12-15 00:00:00,0.000874962,
2015-12-16 00:00:00,-0.003080724,
2015-12-17 00:00:00,-0.000902661,
2015-12-18 00:00:00,0.001167277,
2015-12-21 00:00:00,-0.004456506,
2015-12-22 00:00:00,-0.000460266,
2015-12-23 00:00:00,0.005002743,
2015-12-24 00:00:00,-0.000869723,
2015-12-25 00:00:00,0.000346715,
2015-12-28 00:00:00,-0.002733006,
2015-12-29 00:00:00,0.001768805,
2015-12-30 00:00:00,-0.002778513,
2015-12-31 00:00:00,0.001636573,
2016-01-01 00:00:00,0.001359242,
2016-01-04 00:00:00,0.000997094,
2016-01-05 00:00:00,0.0030127,
2016-01-06 00:00:00,-0.004657152,
2016-01-07 00:00:00,-0.003608192,
2016-01-08 00:00:00,-0.005069455,
2016-01-11 00:00:00,0.002066238,
2016-01-12 00:00:00,-1.80169E-05,
2016-01-13 00:00:00,0.002929556,
2016-01-14 00:00:00,-0.000560196,
2016-01-15 00:00:00,-0.010413865,
2016-01-18 00:00:00,0.00423863,
2016-01-19 00:00:00,-0.001150078,
2016-01-20 00:00:00,-0.004566198,
2016-01-21 00:00:00,0.012291115,
2016-01-22 00:00:00,0.010657447,
2016-01-25 00:00:00,-0.002720499,
2016-01-26 00:00:00,0.004183271,
2016-01-27 00:00:00,-0.001133935,
2016-01-28 00:00:00,0.000207644,
2016-01-29 00:00:00,0.002235325,
2016-02-01 00:00:00,0.000115053,
2016-02-02 00:00:00,-0.001591232,
2016-02-03 00:00:00,-0.000437831,
2016-02-04 00:00:00,0.000404656,
2016-02-05 00:00:00,-0.003637608,
2016-02-08 00:00:00,-0.005200285,
2016-02-09 00:00:00,0.000736202,
2016-02-10 00:00:00,0.00164408,
2016-02-11 00:00:00,-0.004895298,
2016-02-12 00:00:00,0.002810384,
2016-02-15 00:00:00,0.002867501,
2016-02-16 00:00:00,0.000167281,
2016-02-17 00:00:00,0.002555876,
2016-02-18 00:00:00,0.000212797,
2016-02-19 00:00:00,-0.002519113,
2016-02-22 00:00:00,-1.19285E-05,
2016-02-23 00:00:00,-0.001470561,
2016-02-24 00:00:00,-0.002738487,
2016-02-25 00:00:00,0.001843005,
2016-02-26 00:00:00,0.000467523,
2016-02-29 00:00:00,0.00343872,
2016-03-01 00:00:00,0.002465428,
2016-03-02 00:00:00,0.002824276,
2016-03-03 00:00:00,0.002708171,
2016-03-04 00:00:00,0.002488873,
2016-03-07 00:00:00,0.001296876,
2016-03-08 00:00:00,-0.001376979,
2016-03-09 00:00:00,0.001006669,
2016-03-10 00:00:00,0.002461221,
2016-03-11 00:00:00,8.69043E-05,
2016-03-14 00:00:00,-0.000749298,
2016-03-15 00:00:00,-0.004123542,
2016-03-16 00:00:00,-0.000407925,
2016-03-17 00:00:00,0.002885037,
2016-03-18 00:00:00,0.002172114,
2016-03-21 00:00:00,-0.003551792,
2016-03-22 00:00:00,-0.003797483,
2016-03-23 00:00:00,-0.003382146,
2016-03-24 00:00:00,0.001534011,
2016-03-25 00:00:00,0.000891985,
2016-03-28 00:00:00,0.001803526,
2016-03-29 00:00:00,-0.000923761,
2016-03-30 00:00:00,-0.005614258,
2016-03-31 00:00:00,-0.003590357,
2016-04-01 00:00:00,-0.000300102,
2016-04-04 00:00:00,0.003103467,
2016-04-05 00:00:00,-0.004467439,
2016-04-06 00:00:00,-0.000249173,
2016-04-07 00:00:00,-0.000443553,
2016-04-08 00:00:00,0.00215823,
2016-04-11 00:00:00,0.001855485,
2016-04-12 00:00:00,0.001269694,
2016-04-13 00:00:00,0.003119119,
2016-04-14 00:00:00,0.000444645,
2016-04-15 00:00:00,-0.001142002,
2016-04-18 00:00:00,-0.00054254,
2016-04-19 00:00:00,-0.003609873,
2016-04-20 00:00:00,0.005427959,
2016-04-21 00:00:00,0.004877804,
2016-04-22 00:00:00,0.004692588,
2016-04-25 00:00:00,0.00125465,
2016-04-26 00:00:00,-0.001852531,
2016-04-27 00:00:00,0.001676208,
2016-04-28 00:00:00,-0.005899745,
2016-04-29 00:00:00,-0.002734273,
2016-05-02 00:00:00,-0.001620003,
2016-05-03 00:00:00,-0.003965479,
2016-05-04 00:00:00,-0.000508248,
2016-05-05 00:00:00,0.006389217,
2016-05-06 00:00:00,-0.00337545,
2016-05-09 00:00:00,-0.000683082,
2016-05-10 00:00:00,0.003520809,
2016-05-11 00:00:00,-0.000746642,
2016-05-12 00:00:00,0.001315593,
2016-05-13 00:00:00,0.001797168,
2016-05-16 00:00:00,0.001226748,
2016-05-17 00:00:00,-0.001001302,
2016-05-18 00:00:00,0.00258191,
2016-05-19 00:00:00,-0.00389004,
2016-05-20 00:00:00,0.002058563,
2016-05-23 00:00:00,0.000827822,
2016-05-24 00:00:00,0.002709495,
2016-05-25 00:00:00,-0.000136051,
2016-05-26 00:00:00,0.003219525,
2016-05-27 00:00:00,0.00225456,
2016-05-30 00:00:00,-0.002115642,
2016-05-31 00:00:00,0.002283684,
2016-06-01 00:00:00,-0.002122918,
2016-06-02 00:00:00,0.000290246,
2016-06-03 00:00:00,-0.000622068,
2016-06-06 00:00:00,0.000477596,
2016-06-07 00:00:00,0.003550375,
2016-06-08 00:00:00,-0.001101402,
2016-06-09 00:00:00,0.002510083,
2016-06-10 00:00:00,-0.002213412,
2016-06-13 00:00:00,-2.08135E-05,
2016-06-14 00:00:00,-0.004011773,
2016-06-15 00:00:00,-5.37007E-05,
2016-06-16 00:00:00,-0.000297017,
2016-06-17 00:00:00,-0.000209288,
2016-06-20 00:00:00,0.00960817,
2016-06-21 00:00:00,-0.002780671,
2016-06-22 00:00:00,-0.000668726,
2016-06-23 00:00:00,0.001375098,
2016-06-24 00:00:00,0.007880051,
2016-06-27 00:00:00,0.006029885,
2016-06-28 00:00:00,0.000892936,
2016-06-29 00:00:00,-0.002341784,
2016-06-30 00:00:00,-0.0020466,
2016-07-01 00:00:00,-0.001921395,
2016-07-04 00:00:00,-0.000173849,
2016-07-05 00:00:00,-0.002053875,
2016-07-06 00:00:00,-0.001591768,
2016-07-07 00:00:00,0.001155339,
2016-07-08 00:00:00,-0.000733093,
2016-07-11 00:00:00,0.00023318,
2016-07-12 00:00:00,0.002134542,
2016-07-13 00:00:00,-0.000472553,
2016-07-14 00:00:00,0.002237056,
2016-07-15 00:00:00,-0.000477233,
2016-07-18 00:00:00,0.000800521,
2016-07-19 00:00:00,-0.000284653,
2016-07-20 00:00:00,0.000510411,
2016-07-21 00:00:00,0.001846113,
2016-07-22 00:00:00,-0.004556792,
2016-07-25 00:00:00,-0.001756096,
2016-07-26 00:00:00,0.001005982,
2016-07-27 00:00:00,-0.000212902,
2016-07-28 00:00:00,-0.002095274,
2016-07-29 00:00:00,0.001194738,
2016-08-01 00:00:00,-0.001477613,
2016-08-02 00:00:00,0.000982367,
2016-08-03 00:00:00,0.00168044,
2016-08-04 00:00:00,-0.000912814,
2016-08-05 00:00:00,-0.001832461,
2016-08-08 00:00:00,0.000344123,
2016-08-09 00:00:00,0.000510515,
2016-08-10 00:00:00,0.000999024,
2016-08-11 00:00:00,-0.001359967,
2016-08-12 00:00:00,0.002758204,
2016-08-15 00:00:00,-0.000153341,
2016-08-16 00:00:00,-0.000921226,
2016-08-17 00:00:00,0.000887042,
2016-08-18 00:00:00,0.002264895,
2016-08-19 00:00:00,-0.003419851,
2016-08-22 00:00:00,-0.000320146,
2016-08-23 00:00:00,0.001810094,
2016-08-24 00:00:00,0.00077025,
2016-08-25 00:00:00,0.000125144,
2016-08-26 00:00:00,0.002277117,
2016-08-29 00:00:00,-0.005976879,
2016-08-30 00:00:00,0.000426972,
2016-08-31 00:00:00,0.000862706,
2016-09-01 00:00:00,0.001400166,
2016-09-02 00:00:00,0.003746477,
2016-09-05 00:00:00,0.002541457,
2016-09-06 00:00:00,-0.001616086,
2016-09-07 00:00:00,-0.00198673,
2016-09-08 00:00:00,-0.000512253,
2016-09-09 00:00:00,0.000998693,
2016-09-12 00:00:00,-0.000470888,
2016-09-13 00:00:00,-0.001957782,
2016-09-14 00:00:00,-0.001441097,
2016-09-15 00:00:00,0.00122887,
2016-09-16 00:00:00,-0.001753019,
2016-09-19 00:00:00,-0.001630783,
2016-09-20 00:00:00,-0.002402746,
2016-09-21 00:00:00,-0.002719523,
2016-09-22 00:00:00,0.008998824,
2016-09-23 00:00:00,-0.003498686,
2016-09-26 00:00:00,-0.003514708,
2016-09-27 00:00:00,0.002824312,
2016-09-28 00:00:00,0.002008092,
2016-09-29 00:00:00,0.001127719,
2016-09-30 00:00:00,0.000330653,
2016-10-03 00:00:00,-0.002026219,
2016-10-04 00:00:00,0.001039853,
2016-10-05 00:00:00,-0.003516059,
2016-10-06 00:00:00,-0.00105294,
2016-10-07 00:00:00,-0.007054742,
2016-10-10 00:00:00,0.002040294,
2016-10-11 00:00:00,0.00233657,
2016-10-12 00:00:00,0.001442826,
2016-10-13 00:00:00,-0.002217517,
2016-10-14 00:00:00,0.001796193,
2016-10-17 00:00:00,-0.000731795,
2016-10-18 00:00:00,0.005421076,
2016-10-19 00:00:00,-0.002040284,
2016-10-20 00:00:00,-0.000461103,
2016-10-21 00:00:00,0.002034294,
2016-10-24 00:00:00,-0.000283305,
2016-10-25 00:00:00,-0.002761525,
2016-10-26 00:00:00,-0.001823578,
2016-10-27 00:00:00,-0.001740031,
2016-10-28 00:00:00,-0.002239111,
2016-10-31 00:00:00,-0.003054698,
2016-11-01 00:00:00,-0.008492132,
2016-11-02 00:00:00,-0.007383518,
2016-11-03 00:00:00,0.004802809,
2016-11-04 00:00:00,-0.000950193,
2016-11-07 00:00:00,-0.000111096,
2016-11-08 00:00:00,-0.000470085,
2016-11-09 00:00:00,0.003185235,
2016-11-10 00:00:00,0.00849202,
2016-11-11 00:00:00,0.002240562,
2016-11-14 00:00:00,0.004937004,
2016-11-15 00:00:00,0.005357756,
2016-11-16 00:00:00,0.000809226,
2016-11-17 00:00:00,3.82394E-05,
2016-11-18 00:00:00,-0.00060609,
2016-11-21 00:00:00,0.001897414,
2016-11-22 00:00:00,0.00199104,
2016-11-23 00:00:00,0.002469638,
2016-11-24 00:00:00,0.002248873,
2016-11-25 00:00:00,-0.001804926,
2016-11-28 00:00:00,-0.001538742,
2016-11-29 00:00:00,0.000895103,
2016-11-30 00:00:00,0.006048959,
2016-12-01 00:00:00,0.003213002,
2016-12-02 00:00:00,-0.002005638,
2016-12-05 00:00:00,0.001782212,
2016-12-06 00:00:00,-0.001606136,
2016-12-07 00:00:00,-0.001970996,
2016-12-08 00:00:00,0.003222304,
2016-12-09 00:00:00,0.00235533,
2016-12-12 00:00:00,0.001878932,
2016-12-13 00:00:00,-0.001214227,
2016-12-14 00:00:00,-0.003462872,
2016-12-15 00:00:00,0.012368808,
2016-12-16 00:00:00,-0.0015105,
2016-12-19 00:00:00,-0.003761402,
2016-12-20 00:00:00,0.004163179,
2016-12-21 00:00:00,-0.002312222,
2016-12-22 00:00:00,-0.002536949,
2016-12-23 00:00:00,-0.000388481,
2016-12-26 00:00:00,1.65261E-05,
2016-12-27 00:00:00,0.001436117,
2016-12-28 00:00:00,0.001041038,
2016-12-29 00:00:00,-0.005288942,
2016-12-30 00:00:00,-0.001586492,
2017-01-02 00:00:00,0.004905816,
2017-01-03 00:00:00,0.005283134,
2017-01-04 00:00:00,-0.004762724,
2017-01-05 00:00:00,-0.008762437,
2017-01-06 00:00:00,0.003974188,
2017-01-09 00:00:00,0.000144765,
2017-01-10 00:00:00,-0.004073278,
2017-01-11 00:00:00,0.004831168,
2017-01-12 00:00:00,-0.010287781,
2017-01-13 00:00:00,0.002892489,
2017-01-16 00:00:00,-0.004192629,
2017-01-17 00:00:00,4.22404E-05,
2017-01-18 00:00:00,-8.26694E-05,
2017-01-19 00:00:00,0.008293723,
2017-01-20 00:00:00,-0.001918147,
2017-01-23 00:00:00,-0.005013331,
2017-01-24 00:00:00,0.003873239,
2017-01-25 00:00:00,0.004409128,
2017-01-26 00:00:00,0.004408572,
2017-01-27 00:00:00,-0.000322484,
2017-01-30 00:00:00,-0.002337994,
2017-01-31 00:00:00,-0.006589749,
2017-02-01 00:00:00,0.00420358,
2017-02-02 00:00:00,-0.001390121,
2017-02-03 00:00:00,0.001396737,
2017-02-06 00:00:00,-0.000967866,
2017-02-07 00:00:00,0.000485997,
2017-02-08 00:00:00,-0.001428865,
2017-02-09 00:00:00,0.005913571,
2017-02-10 00:00:00,0.003156957,
2017-02-13 00:00:00,0.001115843,
2017-02-14 00:00:00,0.00213874,
2017-02-15 00:00:00,0.001175321,
2017-02-16 00:00:00,-0.006996677,
2017-02-17 00:00:00,0.001403338,
2017-02-20 00:00:00,0.000889058,
2017-02-21 00:00:00,0.005312748,
2017-02-22 00:00:00,-0.001129045,
2017-02-23 00:00:00,-0.00372324,
2017-02-24 00:00:00,0.001277452,
2017-02-27 00:00:00,-0.002768474,
2017-02-28 00:00:00,-0.004601797,
2017-03-01 00:00:00,0.00517766,
2017-03-02 00:00:00,0.00253379,
2017-03-03 00:00:00,-0.000183742,
2017-03-06 00:00:00,-0.001875169,
2017-03-07 00:00:00,0.001499741,
2017-03-08 00:00:00,0.002424743,
2017-03-09 00:00:00,-0.001703756,
2017-03-10 00:00:00,-0.005051048,
2017-03-13 00:00:00,-0.001601371,
2017-03-14 00:00:00,-0.000567134,
2017-03-15 00:00:00,-0.000315366,
2017-03-16 00:00:00,-0.004443342,
2017-03-17 00:00:00,0.000741796,
2017-03-20 00:00:00,-0.000805297,
2017-03-21 00:00:00,-0.001841639,
2017-03-22 00:00:00,-0.003466987,
2017-03-23 00:00:00,0.001542762,
2017-03-24 00:00:00,-0.002079545,
2017-03-27 00:00:00,-0.005572576,
2017-03-28 00:00:00,-0.000716965,
2017-03-29 00:00:00,0.008260083,
2017-03-30 00:00:00,-0.000772883,
2017-03-31 00:00:00,0.00404387,
2017-04-03 00:00:00,0.00294135,
2017-04-04 00:00:00,-0.001347076,
2017-04-05 00:00:00,0.001373844,
2017-04-06 00:00:00,0.000449351,
2017-04-07 00:00:00,0.002538401,
2017-04-10 00:00:00,0.001230532,
2017-04-11 00:00:00,0.001493858,
2017-04-12 00:00:00,0.001321499,
2017-04-13 00:00:00,0.001463637,
2017-04-14 00:00:00,-0.000410226,
2017-04-17 00:00:00,-0.001142445,
2017-04-18 00:00:00,-0.003050731,
2017-04-19 00:00:00,-0.00433499,
2017-04-20 00:00:00,-0.006333992,
2017-04-21 00:00:00,0.000281116,
2017-04-24 00:00:00,-0.001709039,
2017-04-25 00:00:00,-0.006836786,
2017-04-26 00:00:00,0.001421287,
2017-04-27 00:00:00,0.000668468,
2017-04-28 00:00:00,-0.001361649,
2017-05-01 00:00:00,-0.000650083,
2017-05-02 00:00:00,-0.001074287,
2017-05-03 00:00:00,0.000185344,
2017-05-04 00:00:00,-0.002338888,
2017-05-05 00:00:00,-1.54411E-05,
2017-05-08 00:00:00,0.002673304,
2017-05-09 00:00:00,0.003810906,
2017-05-10 00:00:00,0.005144498,
2017-05-11 00:00:00,0.002067405,
2017-05-12 00:00:00,-0.001503553,
2017-05-15 00:00:00,0.000254684,
2017-05-16 00:00:00,-0.002953944,
2017-05-17 00:00:00,-0.008565989,
2017-05-18 00:00:00,-0.000505465,
2017-05-19 00:00:00,-0.000891869,
2017-05-22 00:00:00,-0.001365521,
2017-05-23 00:00:00,-0.003526184,
2017-05-24 00:00:00,0.004096215,
2017-05-25 00:00:00,-0.003525045,
2017-05-26 00:00:00,-0.004509778,
2017-05-29 00:00:00,9.63644E-05,
2017-05-30 00:00:00,-0.001465438,
2017-05-31 00:00:00,-0.003650964,
2017-06-01 00:00:00,-0.000180533,
2017-06-02 00:00:00,-0.007168706,
2017-06-05 00:00:00,0.002987555,
2017-06-06 00:00:00,-0.002669835,
2017-06-07 00:00:00,0.000440756,
2017-06-08 00:00:00,-1.35356E-06,
2017-06-09 00:00:00,0.003035048,
2017-06-12 00:00:00,0.001153137,
2017-06-13 00:00:00,-0.001095795,
2017-06-14 00:00:00,-0.001080959,
2017-06-15 00:00:00,0.00426181,
2017-06-16 00:00:00,-0.00332546,
2017-06-19 00:00:00,0.000224425,
2017-06-20 00:00:00,-0.006588818,
2017-06-21 00:00:00,0.001561935,
2017-06-22 00:00:00,-0.001706978,
2017-06-23 00:00:00,-0.000322595,
2017-06-26 00:00:00,-0.001442011,
2017-06-27 00:00:00,-0.000187827,
2017-06-28 00:00:00,0.002043962,
2017-06-29 00:00:00,6.37194E-05,
2017-06-30 00:00:00,-0.002372878,
2017-07-03 00:00:00,0.006039226,
2017-07-04 00:00:00,0.003427682,
2017-07-05 00:00:00,-0.00209405,
2017-07-06 00:00:00,-0.000892586,
2017-07-07 00:00:00,-0.000273764,
2017-07-10 00:00:00,0.001442975,
2017-07-11 00:00:00,0.002135395,
2017-07-12 00:00:00,-0.005067742,
2017-07-13 00:00:00,0.003034122,
2017-07-14 00:00:00,0.004248894,
2017-07-17 00:00:00,-0.001314922,
2017-07-18 00:00:00,-0.008214119,
2017-07-19 00:00:00,0.001763807,
2017-07-20 00:00:00,-0.002548272,
2017-07-21 00:00:00,-0.000774845,
2017-07-24 00:00:00,0.000102394,
2017-07-25 00:00:00,0.000552439,
2017-07-26 00:00:00,0.006521555,
2017-07-27 00:00:00,0.000407228,
2017-07-28 00:00:00,0.001443982,
2017-07-31 00:00:00,-0.006439334,
2017-08-01 00:00:00,0.002792392,
2017-08-02 00:00:00,-0.003735398,
2017-08-03 00:00:00,0.001040609,
2017-08-04 00:00:00,0.003022484,
2017-08-07 00:00:00,-0.000776499,
2017-08-08 00:00:00,0.002073422,
2017-08-09 00:00:00,-0.003409969,
2017-08-10 00:00:00,-0.003139742,
2017-08-11 00:00:00,0.001393334,
2017-08-14 00:00:00,0.000350357,
2017-08-15 00:00:00,-0.002976802,
2017-08-16 00:00:00,0.005288544,
2017-08-17 00:00:00,-0.00144573,
2017-08-18 00:00:00,0.000364187,
2017-08-21 00:00:00,-0.002622782,
2017-08-22 00:00:00,0.005620867,
2017-08-23 00:00:00,-0.005259628,
2017-08-24 00:00:00,0.000424595,
2017-08-25 00:00:00,-0.004030586,
2017-08-28 00:00:00,-0.001412594,
2017-08-29 00:00:00,-0.006531842,
2017-08-30 00:00:00,0.003725548,
2017-08-31 00:00:00,0.001844936,
2017-09-01 00:00:00,0.009698372,
2017-09-04 00:00:00,-0.004476613,
2017-09-05 00:00:00,0.005259592,
