,AUDCAD,AUDCHF,AUDJPY,AUDNOK,AUDNZD,AUDSEK,AUDUSD,CADCHF,CADJPY,CADNOK,CADSEK,CHFJPY,CHFNOK,CHFSEK,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNOK,EURNZD,EURSEK,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNOK,GBPNZD,GBPSEK,GBPUSD,NOKJPY,NOKSEK,NZDCAD,NZDCHF,NZDJPY,NZDNOK,NZDSEK,NZDUSD,SEKJPY,USDCAD,USDCHF,USDJPY,USDNOK,USDSEK,
2015-07-06,0.005391886,0.003713798,0.000857928,0.00915206,-0.001739712,0.000173015,0.00145493,-0.001683564,-0.004532882,0.003757364,-0.005217867,-0.002846465,0.005431342,-0.003530298,-0.003816944,0.001560621,-0.000119786,-0.002314976,-0.00296799,0.005314973,-0.005550119,-0.003652259,-0.002370574,-0.001505848,0.003877257,0.002199111,-0.000652077,0.007633033,-0.003241937,-0.001336353,-5.52212E-05,-0.008295865,-0.008981591,0.007141053,0.005464021,0.002604676,0.010903863,0.001919473,0.003201489,0.00068361,0.003931797,0.002253981,-0.000596742,0.007686927,-0.001280895,
2015-07-07,-0.002462586,-0.006811109,-0.01719564,0.011365881,-0.004918835,0.000429864,-0.013569383,-0.004341009,-0.014716013,0.013813669,0.002891375,-0.010364864,0.018126842,0.007221843,0.000908301,-0.001549138,-0.005889077,-0.000889213,-0.016256045,0.012255479,-0.004002746,0.001339036,-0.012636406,0.00179734,-0.000660418,-0.005001487,-0.015374312,0.013151025,-0.003116936,0.002229937,-0.01175308,-0.028547323,-0.010938268,0.002467244,-0.001878692,-0.012274238,0.016305477,0.005365847,-0.008646655,-0.017592955,0.011087098,0.006760875,-0.003616998,0.024894118,0.013986218,
2015-07-08,-0.001302261,0.001478992,-0.007804993,-0.00357417,-0.009515557,-0.011046571,0.001628494,0.002779957,-0.006495554,-0.002269914,-0.009733721,-0.009263531,-0.005040516,-0.01249844,0.010097921,0.008807621,0.011595687,0.015988819,0.002321188,0.006537417,0.000590373,-0.00091365,0.011736721,-0.005875591,-0.007182204,-0.004410739,-0.013680961,-0.009450382,-0.015376011,-0.016919715,-0.004256558,-0.004224702,-0.007463159,0.00823529,0.011029126,0.001733517,0.005959955,-0.001508918,0.011170955,0.003234392,-0.002926485,-0.00015066,-0.009421758,-0.00519514,-0.012659371,
2015-07-09,-0.000526708,-0.003868144,0.000963192,-0.013275658,-0.001314265,0.001701182,-0.001283085,-0.003337726,0.001488754,-0.012736844,0.002226111,0.004819788,-0.009393479,0.00555681,-0.000507833,-0.001034264,-0.004371163,-0.00393316,0.000453097,-0.013763588,-0.001819743,0.001189906,-0.001789631,0.003422678,0.002899757,-0.000434558,0.004389877,-0.009836219,0.002107537,0.005127519,0.002145122,0.014237978,0.014977097,0.000790237,-0.002552052,0.002281827,-0.01196755,0.003020474,3.3715E-05,-0.000736592,0.000755102,-0.002580923,0.002243852,-0.011978403,0.002981106,
2015-07-10,-0.001881344,-0.009919283,0.01016278,-0.016449532,0.001863118,-0.010385347,-0.001015298,-0.008028934,0.012034412,-0.014555493,-0.008495203,0.020040481,-0.006529571,-0.000468433,0.012444755,0.010577077,0.00256266,0.003480892,0.022610452,-0.003972674,0.014297474,0.002093207,0.011445241,0.008971065,0.00709955,-0.000921561,0.01913614,-0.007455605,0.010826712,-0.00139008,0.007967141,0.026605152,0.006073643,-0.003749652,-0.011794522,0.008301126,-0.018326786,-0.012260269,-0.002883558,0.020515427,-0.000865302,-0.008892898,0.011165415,-0.01541664,-0.009358757,
2015-07-13,-0.001200065,0.006820869,0.001770064,0.005884181,-0.001602835,0.004931308,-0.004507465,0.008015218,0.002968167,0.007078195,0.006126917,-0.005039756,-0.000927876,-0.001884553,-0.010158694,-0.011365835,-0.003364172,-0.015839463,-0.008404498,-0.004288932,-0.011753601,-0.00524851,-0.014671388,0.005668187,0.004473797,0.012491973,0.007443756,0.011550465,0.004063749,0.010602672,0.001170809,-0.004115435,-0.000956842,0.000405321,0.008432086,0.003377881,0.007493168,0.006541047,-0.002903514,-0.003156261,0.003302806,0.011318855,0.006271789,0.010378698,0.009430134,
2015-07-14,0.005811499,0.005210213,0.008319801,0.014809949,0.005488964,0.011790111,0.008525291,-0.000605341,0.002503995,0.008992742,0.00597115,0.003106693,0.00959002,0.006571213,-0.009477867,-0.003680405,-0.004288353,-0.003651835,-0.001179144,0.005308777,-0.00399048,0.002286027,-0.000972111,-0.005831233,-2.89734E-05,-0.000634281,0.002474739,0.00896282,-0.000343831,0.005941522,0.002681151,-0.006495112,-0.00302834,0.000315707,-0.000290185,0.002823016,0.009319868,0.00629462,0.003029673,-0.003464671,-0.002709135,-0.00331646,-0.000206896,0.006281912,0.003259154,
2015-07-15,0.006343684,0.000389895,-0.002169739,-0.005024587,0.004856851,-0.004582514,-0.006316991,-0.005953929,-0.008509398,-0.011358776,-0.010921034,-0.002555811,-0.0054064,-0.004965172,0.002333967,0.00867235,0.002726792,-0.006834539,0.000169171,-0.002683791,0.007184345,-0.002240701,-0.003973897,0.009166344,0.015511777,0.009568983,0.00700806,0.004150523,0.01401524,0.004598038,0.002862442,0.002856005,0.00044501,0.001481712,-0.004478306,-0.007037395,-0.009890961,-0.009451782,-0.011185756,0.002409523,0.012648271,0.006704216,0.004144627,0.00128895,0.001734625,
2015-07-16,0.005372603,0.005202206,0.003730811,0.002479749,0.016665207,0.004649085,0.002826765,-0.000173595,-0.001642359,-0.002889958,-0.000725226,-0.001467931,-0.002714858,-0.000551355,-0.007677757,-0.00231594,-0.002490908,-0.003332598,-0.003958437,-0.005204454,0.008973098,-0.003041859,-0.004860356,-0.004348947,0.001016823,0.00084387,-0.000625142,-0.001873183,0.012305873,0.000292046,-0.001527863,0.001249231,0.002166805,-0.011314846,-0.011495786,-0.012962565,-0.014205903,-0.012045536,-0.013864354,-0.000916824,0.002544162,0.002372185,0.000902859,-0.000345792,0.001820092,
2015-07-17,-0.001505874,0.000294708,-0.005714315,-0.001665576,-0.005685364,0.006058833,-0.005073764,0.001800291,-0.00420531,-0.000159862,0.007560449,-0.006001746,-0.001957738,0.005757279,0.000460695,-0.001043437,0.000755715,-0.007467485,-0.005247686,-0.00120305,-0.005219373,0.006514237,-0.004607817,0.007925494,0.006425682,0.008229509,0.002222323,0.006264641,0.002240987,0.013988245,0.002861252,-0.004046108,0.007721831,0.004186784,0.005991192,-2.15852E-05,0.004025966,0.011756307,0.000618341,-0.011760786,0.003564445,0.005366504,-0.000639294,0.003403947,0.011125212,
2015-07-20,-0.001477896,0.001422817,0.001279722,0.005289234,-0.005853631,-0.004376419,-0.001094455,0.002899771,0.002756423,0.006763199,-0.002896501,-0.000142567,0.003863467,-0.005793173,0.001982685,0.000507006,0.003406285,0.003755097,0.003262854,0.007268425,-0.00386684,-0.002388606,0.000890343,-0.001770741,-0.003248823,-0.000350545,-0.000493107,0.003514827,-0.007620494,-0.006146237,-0.002865758,-0.004009959,-0.009664382,0.00438218,0.00728643,0.00714186,0.011150418,0.001484481,0.004766293,0.005651038,-0.000383309,0.002516022,0.002372779,0.006379306,-0.003279637,
2015-07-21,0.005708504,0.003098756,0.005446906,-0.005246782,-0.002912778,0.003402251,0.008853635,-0.002610756,-0.000262424,-0.010949034,-0.002306502,0.002346765,-0.00833636,0.000303718,-0.002445081,0.003258249,0.000649406,0.008152005,0.002996463,-0.007688921,-0.005355143,0.000953074,0.006400995,-0.010595113,-0.004894683,-0.007507414,-0.005157952,-0.015842869,-0.013503463,-0.007202383,-0.001751949,0.010691734,0.008648176,0.008625861,0.006016556,0.008364672,-0.002332872,0.006319674,0.011772073,0.002043392,-0.003142655,-0.005754475,-0.003405595,-0.014090333,-0.005449747,
2015-07-22,-0.000904506,-0.002213451,-0.006348609,0.000539191,0.002836105,-0.001086101,-0.0080974,-0.001308009,-0.00544157,0.001442934,-0.000181294,-0.004132423,0.002749297,0.001126129,0.004223403,0.003321369,0.002014775,-0.008487147,-0.002118717,0.004763596,0.007056719,0.00314083,-0.003866777,0.012709233,0.011810682,0.010506739,0.006370816,0.01325207,0.015541124,0.011631881,0.004621768,-0.006885825,-0.001624952,-0.003743455,-0.00505373,-0.009189276,-0.002299032,-0.003925719,-0.010938246,-0.005259175,0.007188745,0.00588331,0.00174857,0.00863064,0.00700899,
2015-07-23,-0.003351111,-0.004053385,-0.001034209,0.000577951,-0.011254455,-0.003316758,-0.000962315,-0.000700946,0.002316453,0.003927156,3.50038E-05,0.003016336,0.004626358,0.000735632,0.008899259,0.005553452,0.004854331,0.014897276,0.007870253,0.009479348,-0.002350964,0.005589536,0.007941472,-0.005993201,-0.009345299,-0.010049131,-0.007030071,-0.005417099,-0.017241965,-0.009312132,-0.006957784,-0.001611846,-0.00389381,0.007911736,0.007212754,0.010230571,0.011840361,0.007948288,0.010301691,0.002281007,-0.002387792,-0.003089429,-7.17875E-05,0.001539396,-0.002353257,
2015-07-24,-0.007236751,-0.012904908,-0.015382119,-0.013262365,-0.003188669,-0.01195588,-0.012717283,-0.00566419,-0.008141683,-0.006024274,-0.004716263,-0.002477699,-0.000362126,0.000947066,0.011507013,0.004277688,-0.00138453,0.000243331,-0.003862348,-0.001746186,0.008317757,-0.000437192,-0.001199607,0.011265345,0.004034919,-0.001628166,-0.004106285,-0.001989766,0.008075705,-0.000680668,-0.001443155,-0.002116296,0.00130975,-0.004047187,-0.009715496,-0.012193637,-0.010074197,-0.008766637,-0.009528546,-0.003425079,0.005477722,-0.000184676,-0.002662894,-0.000546803,0.000762619,
2015-07-27,-0.000103526,0.001829254,-0.00188296,-0.002196718,-0.005641261,-0.010080548,0.002834157,0.001932493,-0.001779016,-0.002092786,-0.009974872,-0.003710798,-0.004024308,-0.011905379,0.009454783,0.009353404,0.011287269,0.007729706,0.007575207,0.007260145,0.003813969,-0.000619728,0.012290521,0.001726853,0.001623815,0.00355657,-0.000155088,-0.000469083,-0.003913491,-0.00835091,0.004560961,0.000314067,-0.007882284,0.005540122,0.007473967,0.003760867,0.003446325,-0.004437502,0.00847827,0.008194759,-0.002936952,-0.001004956,-0.004716122,-0.005029491,-0.012911846,
2015-07-28,-0.002599682,0.00827657,0.004694475,0.006356699,-0.00551133,0.012140195,0.000748893,0.010875017,0.007293248,0.008954915,0.014737943,-0.00358072,-0.001918207,0.00386291,-0.006544958,-0.009144951,0.00172838,-0.006158272,-0.00185263,-0.000190173,-0.012054645,0.005591444,-0.005797213,-0.000387607,-0.002986873,0.007887764,0.00430619,0.005968151,-0.005898115,0.011750803,0.000361194,-0.001662651,0.005782203,0.002913086,0.013790816,0.010208119,0.011869965,0.017654542,0.006262054,-0.007443856,-0.003347994,0.0075264,0.003944911,0.005606869,0.011389377,
2015-07-29,-0.005702992,-0.001612948,0.002701058,-0.006228502,-0.000412548,0.001207837,0.000950062,0.004090157,0.008403482,-0.000525654,0.00691049,0.004313151,-0.004615053,0.002820225,-0.001460855,-0.007163113,-0.003073666,-0.005160585,0.001239791,-0.007688535,-0.001873323,-0.000253237,-0.000510967,0.003699395,-0.00200262,0.002087368,0.006400768,-0.002528211,0.003286648,0.004907752,0.004649854,0.008929423,0.007436391,-0.005290731,-0.001200462,0.00311377,-0.00581627,0.00162047,0.001362682,0.001493012,-0.00665232,-0.002562741,0.001750807,-0.007177766,0.000257747,
2015-07-30,0.005711514,0.002425914,-0.000379375,-0.000108159,0.010313169,0.000723933,-0.004539563,-0.003285615,-0.006090674,-0.005819327,-0.004987448,-0.002805047,-0.002533853,-0.001701834,-0.00526505,0.000445918,-0.002839592,-0.007250671,-0.005644617,-0.005373309,0.005047539,-0.004541406,-0.009804491,0.001985341,0.007696745,0.004411432,0.001606201,0.001877295,0.012297932,0.00270948,-0.002553821,-0.000271175,0.000832105,-0.004602639,-0.007888768,-0.010693902,-0.010422321,-0.009590635,-0.014854115,-0.001103239,0.010250473,0.006965287,0.004160018,0.004431023,0.005263307,
2015-07-31,0.007767855,0.000601129,0.005890751,0.004580524,-3.55433E-05,0.002232866,0.009426296,-0.00716667,-0.00187708,-0.003187353,-0.005534955,0.005289565,0.003979254,0.001631697,0.001847596,0.009615546,0.002448899,0.011683212,0.007738476,0.006428184,0.001811991,0.004080605,0.011274002,-0.009835588,-0.002067666,-0.009234336,-0.003944746,-0.005255019,-0.009871174,-0.007602621,-0.000409214,0.001310258,-0.002347621,0.007803327,0.000636567,0.005926208,0.004616011,0.002268317,0.009461762,0.00365787,-0.001658453,-0.008825115,-0.003535529,-0.004845809,-0.007193403,
2015-08-03,-0.000845105,-0.00276943,-0.008818865,0.001908543,-0.003793373,-0.002591224,-0.009303029,-0.001924325,-0.00797376,0.002753649,-0.001746119,-0.006049435,0.004677974,0.000178207,0.002400499,0.001555394,-0.000368931,-0.007575165,-0.006418366,0.004309043,-0.001392874,-0.000190724,-0.00690253,0.009975664,0.009130559,0.007206234,0.001156799,0.011884207,0.006182291,0.00738444,0.000672635,-0.010727409,-0.004499767,0.002948268,0.001023943,-0.005025492,0.005701917,0.001202149,-0.005509656,-0.006227641,0.008457924,0.006533599,0.000484164,0.011211572,0.006711805,
2015-08-04,0.020210059,0.025690056,0.019417739,0.022206752,0.023191507,0.02130104,0.019596884,0.005451542,-0.000800407,0.00200253,0.001075574,-0.00624202,-0.003437232,-0.004369354,-0.020641826,-0.000499218,0.004948746,2.45736E-05,-0.001299415,0.001502414,0.002521385,0.000575395,-0.001115181,-0.020678339,-0.000524092,0.004926972,-0.001324751,0.00147869,0.002498258,0.000551131,-0.001140409,-0.002805899,-0.000929594,-0.003034316,0.002426045,-0.003837843,-0.001026105,-0.001958443,-0.003652449,-0.001874408,0.000615972,0.006067111,-0.000184003,0.002617857,0.001691762,
2015-08-05,-0.007386529,-0.001152722,-0.001348665,-0.007728016,-0.000551162,0.000256227,-0.009951384,0.006232907,0.006032846,-0.00034409,0.00763739,-0.000196132,-0.00656164,0.001405323,0.001295209,-0.006076259,0.000147454,-0.009256235,-4.88735E-05,-0.006417641,0.000744096,0.001553405,-0.008636214,0.01054529,0.003181944,0.009418169,0.00921621,0.002836525,0.00998693,0.010821557,0.000622157,0.006379861,0.007985152,-0.006839364,-0.000600277,-0.000796711,-0.00718135,0.000809528,-0.009406075,-0.001601692,0.002559396,0.008793804,0.008592256,0.002214303,0.010197146,
2015-08-06,0.000709526,0.000401182,-0.001871465,0.003587153,-0.003730999,0.002909432,0.000354103,-0.000308582,-0.002577845,0.002874144,0.002196574,-0.002267448,0.00317956,0.002502876,0.003880506,0.004593791,0.004289351,0.010915236,0.002018719,0.007464817,0.000153547,0.006792045,0.004239541,-0.0070243,-0.006325073,-0.006639203,-0.00890527,-0.00344826,-0.010745812,-0.004132085,-0.006681039,-0.005456339,-0.000680659,0.004450864,0.004145567,0.001869496,0.007328873,0.006654375,0.004095733,-0.004771122,0.000354956,4.67297E-05,-0.0022224,0.003228555,0.002551428,
2015-08-07,0.000368517,0.007881327,0.003438127,0.004169856,-0.001670218,0.009990994,0.006755633,0.007503213,0.003065673,0.003796806,0.00961043,-0.004429978,-0.00369384,0.002107787,-0.004319913,-0.003957414,0.003539196,0.004471282,-0.000894469,-0.000160682,-0.005984554,0.005646765,0.00241856,-0.008790084,-0.008432965,-0.000936573,-0.005370134,-0.004632655,-0.010452669,0.001173403,-0.002054485,-0.000734244,0.005812375,0.002043191,0.009562169,0.005115338,0.005846264,0.011672621,0.008434534,-0.006539425,-0.006377614,0.001119217,-0.003314592,-0.00257878,0.003228179,
2015-08-10,-0.000608455,0.003321407,0.001571046,-0.006041641,0.000331561,-0.008317338,-0.000205109,0.003925814,0.002177203,-0.005427225,-0.007699945,-0.001745504,-0.009341232,-0.011615709,0.003913379,0.003310034,0.007236863,-0.001103132,0.005487482,-0.002116328,0.004242148,-0.004385328,0.003713164,0.005017481,0.004415169,0.008344596,0.006593949,-0.001014002,0.00534567,-0.003282987,0.004818594,0.007611033,-0.00226877,-0.000941009,0.002991112,0.001239771,-0.006377506,-0.008654835,-0.000537439,0.009870875,-0.000402861,0.003522231,0.001773982,-0.005829369,-0.008102214,
2015-08-11,-0.009423357,-0.015952554,-0.010619438,-0.008122343,-0.003735392,-0.01724372,-0.01322095,-0.006515099,-0.001191894,0.001296495,-0.007807445,0.005316235,0.007798587,-0.001293101,0.019241062,0.0098509,0.003345721,0.00434546,0.008662484,0.011143653,0.015500114,0.002051214,0.006060975,0.0149059,0.00550752,-0.001003582,0.004317288,0.006802232,0.011165887,-0.00229745,0.001715562,-0.002490059,-0.009108064,-0.00568516,-0.012215131,-0.006880745,-0.004384667,-0.01350805,-0.009484434,0.006610873,0.003791598,-0.002719845,0.002601014,0.005086685,-0.004013057,
2015-08-12,-0.000630807,-0.003404201,0.002523413,-0.004009268,-0.004874567,-0.002805133,0.010313743,-0.002770465,0.003151655,-0.0033757,-0.002172095,0.005916792,-0.000607565,0.000597338,0.002454691,0.001826946,-0.00094117,0.008608579,0.004977952,-0.001547974,-0.002415108,-0.000343422,0.01275809,-0.006148589,-0.006784173,-0.009559504,-0.00363465,-0.010157943,-0.011015297,-0.008959678,0.004149931,0.006531157,0.001206565,0.004253239,0.001481788,0.007410752,0.000871516,0.00208016,0.015204559,0.005320695,-0.010932069,-0.013710014,-0.007784271,-0.014304212,-0.01310938,
2015-08-13,0.00575897,0.0043507,0.002614774,0.006863492,0.008892382,-0.01025653,-0.001987644,-0.00141111,-0.003143296,0.001105127,-0.016004838,-0.001731524,0.002513176,-0.014583822,-0.003577932,0.002171134,0.000762033,-0.002214331,-0.000970378,0.003275288,0.005305591,-0.013826827,-0.005566675,-0.001365964,0.00438702,0.002978959,0.001245044,0.005490984,0.007519642,-0.011615647,-0.003353275,-0.004250169,-0.01711535,-0.003146954,-0.004562132,-0.006295425,-0.002039507,-0.019175022,-0.010898738,0.012852746,0.007738915,0.006333341,0.004598315,0.008841862,-0.0082602,
2015-08-14,0.001173925,0.003211314,0.001289895,0.003359482,0.003843743,0.003759899,0.002494771,0.002035023,0.000115551,0.002184119,0.002583397,-0.001917577,0.00015078,0.000548426,-0.003984548,-0.002815214,-0.000782615,-0.003105516,-0.002700474,-0.000631082,-0.000143368,-0.000233866,-0.001496294,-0.000881826,0.000290425,0.00232565,0.00040606,0.002474481,0.002959243,0.002873968,0.001610128,-0.002070273,0.00039789,-0.002675928,-0.000640018,-0.002560967,-0.000488356,-9.04042E-05,-0.001354896,-0.002466409,-0.001319375,0.00071461,-0.001204197,0.000864848,0.001263184,
2015-08-17,0.004207045,0.002466283,0.001590636,-0.000997018,-0.003200367,0.004310484,0.000939568,-0.001741986,-0.002615657,-0.005199422,0.000101801,-0.000873691,-0.003456777,0.001842433,-0.004247232,-4.7417E-05,-0.001788954,-0.002720599,-0.00266234,-0.005245309,-0.007442614,5.43245E-05,-0.003312052,-0.001529007,0.002674006,0.000933519,5.89924E-05,-0.002526087,-0.004726489,0.002776789,-0.000591358,0.002586888,0.005305585,0.007414013,0.005674396,0.004797365,0.0022071,0.00751868,0.004145513,-0.002716448,0.003264991,0.001525001,0.000650378,-0.001934725,0.003367977,
2015-08-18,-0.009280783,-0.007172697,-0.00610729,0.003207171,-0.007473948,-0.005268339,-0.006444327,0.002111571,0.003173589,0.012478173,0.004013,0.001062075,0.010362798,0.001900841,0.002797584,-0.006473157,-0.004365451,-0.007231169,-0.003301831,0.006003144,-0.004670832,-0.002463314,-0.003638986,0.010027035,0.000758276,0.002870252,0.003932059,0.013236391,0.002553935,0.004771557,0.003593785,-0.009312011,-0.008473738,-0.001800088,0.0003126,0.00137622,0.010690805,0.002216258,0.001037996,-0.000838719,-0.002834972,-0.000725021,0.000337733,0.009642799,0.001176781,
2015-08-19,0.003690085,-0.007229954,-0.002099833,0.004952114,0.002590123,0.003171094,-0.000954756,-0.010915518,-0.005787315,0.001262016,-0.000519728,0.005122878,0.01216482,0.01038913,0.002835596,0.006524409,-0.004385582,0.002353139,0.000739659,0.007784878,0.0054227,0.006006681,0.001883459,0.000483895,0.004172243,-0.006741468,-0.001614348,0.005433469,0.003072398,0.003653706,-0.000469982,-0.007051191,-0.001782707,0.001097967,-0.009826908,-0.004694369,0.002360918,0.000578045,-0.003548589,-0.005266125,0.004641825,-0.006270799,-0.001144216,0.005902859,0.004123467,
2015-08-20,-0.000769458,-0.006092761,-0.003154834,-0.008859299,-0.008819263,-0.007320989,0.002028217,-0.005320133,-0.002383967,-0.008085661,-0.006547832,0.002933697,-0.002767598,-0.001227956,0.010804712,0.010041538,0.004726448,0.011555365,0.007659576,0.001955612,0.00198863,0.003497646,0.012837763,-0.000744938,-0.001514394,-0.006835229,-0.003898637,-0.009599938,-0.009559456,-0.008062753,0.001281823,0.005705513,0.00154176,0.008059505,0.002738094,0.005674746,-3.43754E-05,0.001508345,0.010858463,0.004162076,-0.00279594,-0.008116879,-0.005180195,-0.01088063,-0.009344142,
